timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1566844683.503,-71.777,46.387,43.945,-122.559,-103.516,0
1566844683.507,-61.035,68.359,44.434,-102.539,-78.613,0
1566844683.510,-56.641,86.426,47.363,-70.312,-62.012,0
1566844683.514,-61.523,9.766,46.875,-74.707,-80.566,0
1566844683.518,-55.176,20.508,37.109,-71.289,-44.922,0
1566844683.522,-30.762,38.086,41.504,-48.340,-23.926,0
1566844683.526,-29.297,22.461,33.203,-58.105,-68.848,0
1566844683.530,-18.066,39.062,27.344,-48.828,-48.340,0
1566844683.534,-3.906,54.199,39.062,-27.832,-12.207,0
1566844683.538,-2.930,78.613,32.227,-24.414,-15.137,0
1566844683.542,9.277,89.844,12.695,-19.531,-11.719,0
1566844683.546,21.484,103.516,1.465,7.812,13.184,0
1566844683.549,19.531,69.824,7.812,26.367,20.996,0
1566844683.553,29.297,69.824,9.766,29.785,28.809,0
1566844683.557,41.504,80.078,2.930,37.109,62.988,0
1566844683.561,54.688,58.105,2.441,42.480,62.988,0
1566844683.565,66.895,57.129,-1.465,43.945,41.992,0
1566844683.569,68.359,57.617,-7.324,44.922,56.152,0
1566844683.573,82.520,44.922,-6.348,68.848,82.031,0
1566844683.577,84.961,33.691,-8.301,85.449,86.426,0
1566844683.581,91.797,21.973,-9.277,83.008,104.004,0
1566844683.585,101.562,20.508,-14.160,77.148,125.488,0
1566844683.589,99.121,37.598,-19.043,68.359,118.164,0
1566844683.592,106.445,60.547,-13.672,78.613,118.164,0
1566844683.596,110.840,41.016,-8.301,88.867,128.906,0
1566844683.600,108.398,21.484,-4.883,89.355,129.883,0
1566844683.604,106.445,50.293,-0.488,95.215,106.934,0
1566844683.608,100.586,41.992,-3.418,89.844,98.145,0
1566844683.612,117.676,21.484,-5.371,97.168,108.398,0
1566844683.616,119.629,45.898,-7.324,107.910,122.070,0
1566844683.620,116.211,36.621,-8.301,94.238,92.773,0
1566844683.624,107.910,28.809,-5.371,83.496,69.824,0
1566844683.628,87.402,66.406,-2.930,96.191,61.523,0
1566844683.632,90.820,83.008,-1.953,93.750,56.152,0
1566844683.635,87.402,64.453,-2.441,85.938,65.918,0
1566844683.639,84.473,38.574,0.488,93.750,59.082,0
1566844683.643,90.820,46.387,5.859,87.402,52.246,0
1566844683.647,92.285,53.711,9.766,79.102,75.195,0
1566844683.651,87.891,33.203,4.395,75.195,70.801,0
1566844683.655,75.684,41.992,1.953,70.312,42.969,0
1566844683.659,79.590,53.711,6.836,81.543,72.754,0
1566844683.663,90.820,38.574,9.277,85.449,58.594,0
1566844683.667,80.566,30.762,10.254,75.195,41.992,0
1566844683.671,80.566,16.602,10.742,67.871,57.617,0
1566844683.674,81.055,23.438,11.230,67.871,50.781,0
1566844683.678,74.707,54.688,10.742,73.242,60.059,0
1566844683.682,79.102,39.062,10.254,75.684,50.781,0
1566844683.686,79.590,15.625,16.113,78.613,34.180,0
1566844683.690,78.125,16.602,20.508,85.449,58.105,0
1566844683.694,79.590,-4.883,21.973,83.496,41.504,0
1566844683.698,75.195,-10.742,22.949,69.336,51.758,0
1566844683.702,66.406,41.504,20.996,68.848,82.031,0
1566844683.706,62.988,75.684,20.508,58.594,46.387,0
1566844683.710,72.266,70.312,22.461,54.688,19.043,0
1566844683.714,78.613,47.363,27.344,63.965,39.062,0
1566844683.717,66.895,29.297,34.180,63.965,49.805,0
1566844683.721,61.523,43.945,33.691,57.617,48.828,0
1566844683.725,57.129,52.246,30.273,60.547,42.969,0
1566844683.729,59.570,9.277,33.691,74.707,63.965,0
1566844683.733,61.035,-8.789,36.133,70.312,59.082,0
1566844683.737,52.734,20.996,33.691,54.199,24.902,0
1566844683.741,62.012,12.695,31.250,49.805,59.570,0
1566844683.745,74.707,36.621,33.691,56.152,89.844,0
1566844683.749,69.336,59.082,39.062,62.988,72.754,0
1566844683.753,60.059,34.668,36.133,69.336,69.336,0
1566844683.757,63.477,38.086,34.668,63.477,46.875,0
1566844683.760,66.895,23.926,37.109,60.547,11.719,0
1566844683.764,68.848,28.320,37.109,61.035,53.223,0
1566844683.768,67.871,25.879,39.062,62.988,76.660,0
1566844683.772,58.594,-0.977,37.109,71.289,69.336,0
1566844683.776,55.664,25.391,36.621,68.848,65.918,0
1566844683.780,53.223,44.434,38.574,62.500,27.344,0
1566844683.784,47.363,17.578,38.574,52.246,40.039,0
1566844683.788,41.016,23.926,36.621,41.016,59.570,0
1566844683.792,38.086,57.617,37.598,49.805,51.758,0
1566844683.796,38.086,35.645,41.992,47.852,32.715,0
1566844683.799,35.156,27.832,39.062,40.527,35.645,0
1566844683.803,30.273,48.340,36.133,42.969,34.668,0
1566844683.807,35.645,54.688,36.133,43.457,40.039,0
1566844683.811,43.457,39.062,41.504,47.852,50.293,0
1566844683.815,51.270,14.648,42.969,45.898,37.109,0
1566844683.819,46.875,30.762,37.598,32.227,107.910,0
1566844683.823,40.527,49.805,38.574,28.809,208.984,0
1566844683.827,45.898,50.781,37.109,31.250,334.473,0
1566844683.831,54.688,36.621,34.180,28.809,468.750,0
1566844683.835,48.828,24.414,35.156,23.926,567.383,0
1566844683.839,44.434,22.461,40.039,33.691,599.609,0
1566844683.842,49.316,15.137,37.598,38.086,551.758,0
1566844683.846,43.945,9.766,28.809,38.086,413.574,0
1566844683.850,33.203,41.016,35.645,46.387,204.102,0
1566844683.854,38.086,54.199,42.480,43.945,38.086,0
1566844683.858,45.410,33.203,36.133,42.480,-86.914,0
1566844683.862,41.504,27.832,35.156,44.434,-148.926,0
1566844683.866,40.039,-11.719,41.504,41.016,-151.855,0
1566844683.870,31.250,-10.254,37.109,32.715,-149.902,0
1566844683.874,28.809,53.223,32.715,28.809,-147.461,0
1566844683.878,41.504,73.242,35.156,32.227,-145.020,0
1566844683.882,47.363,61.035,34.668,34.180,-131.836,0
1566844683.885,46.875,53.223,32.227,31.738,-98.633,0
1566844683.889,46.875,47.363,34.180,33.203,-90.820,0
1566844683.893,48.828,45.898,36.133,31.250,-108.887,0
1566844683.897,54.688,48.340,35.645,33.203,-94.238,0
1566844683.901,51.758,50.781,34.668,33.691,-77.637,0
1566844683.905,46.875,46.387,35.645,34.668,-58.105,0
1566844683.909,49.316,41.504,35.156,43.945,-54.199,0
1566844683.913,55.176,21.484,37.109,51.758,-21.484,0
1566844683.917,52.734,8.301,38.574,49.316,-5.371,0
1566844683.921,48.828,20.508,34.668,35.645,-32.227,0
1566844683.924,49.805,30.273,33.203,35.156,-59.570,0
1566844683.928,49.805,53.223,31.738,39.062,-41.016,0
1566844683.932,47.852,59.570,27.832,25.391,-28.809,0
1566844683.936,35.645,51.270,26.855,22.461,-27.344,0
1566844683.940,39.551,50.781,33.691,34.668,-23.438,0
1566844683.944,47.363,43.457,36.621,43.457,-26.855,0
1566844683.948,41.992,41.992,37.109,42.969,-22.461,0
1566844683.952,43.457,37.598,40.527,40.527,-14.648,0
1566844683.956,44.434,21.973,44.922,39.551,-6.836,0
1566844683.960,42.480,31.250,45.410,40.527,-11.230,0
1566844683.964,44.434,43.945,40.039,39.062,4.883,0
1566844683.967,40.039,51.270,38.574,36.621,20.508,0
1566844683.971,40.527,36.621,41.504,44.434,4.883,0
1566844683.975,46.387,24.902,41.016,46.387,6.836,0
1566844683.979,42.480,24.902,38.086,39.551,17.090,0
1566844683.983,38.086,14.648,32.715,31.738,-4.883,0
1566844683.987,38.086,18.066,32.227,34.668,-1.953,0
1566844683.991,42.969,24.902,35.156,38.574,20.996,0
1566844683.995,53.711,45.898,38.086,44.434,41.504,0
1566844683.999,48.828,25.879,42.480,45.898,52.246,0
1566844684.003,47.852,23.438,42.480,47.363,39.062,0
1566844684.007,42.480,49.316,41.992,47.852,22.461,0
1566844684.010,40.039,25.391,45.898,42.480,9.766,0
1566844684.014,37.598,54.688,46.387,37.598,-4.883,0
1566844684.018,32.715,68.848,49.316,31.738,2.441,0
1566844684.022,36.621,37.109,55.176,24.414,24.902,0
1566844684.026,27.344,42.480,53.711,13.184,14.648,0
1566844684.030,10.742,51.758,54.199,-0.488,21.973,0
1566844684.034,-1.953,34.668,55.664,-4.883,29.785,0
1566844684.038,-13.184,29.785,55.176,-13.672,-30.273,0
1566844684.042,-23.926,39.062,50.293,-28.809,-35.156,0
1566844684.046,-16.602,34.180,54.688,-28.320,-28.809,0
1566844684.049,-17.578,28.320,62.012,-24.902,-41.992,0
1566844684.053,-36.133,21.973,65.918,-33.691,-16.602,0
1566844684.057,-46.875,8.789,67.383,-49.316,-33.203,0
1566844684.061,-54.199,-4.883,67.871,-47.363,-54.688,0
1566844684.065,-59.570,23.438,71.777,-47.852,-44.922,0
1566844684.069,-70.312,37.109,72.266,-58.594,-45.410,0
1566844684.073,-71.777,25.391,74.707,-54.688,-46.875,0
1566844684.077,-76.172,22.949,79.102,-66.406,-55.176,0
1566844684.081,-81.543,16.602,80.566,-75.195,-56.641,0
1566844684.085,-78.125,-1.465,80.566,-78.125,-64.941,0
1566844684.089,-82.031,-1.953,81.543,-84.473,-57.617,0
1566844684.092,-91.797,25.391,88.379,-83.008,-38.086,0
1566844684.096,-96.680,29.785,84.961,-84.473,-71.777,0
1566844684.100,-91.797,0.977,82.520,-87.402,-87.891,0
1566844684.104,-95.215,-30.762,92.285,-93.750,-81.543,0
1566844684.108,-101.562,-0.488,93.262,-104.004,-99.609,0
1566844684.112,-100.098,43.457,90.332,-98.633,-93.750,0
1566844684.116,-104.004,52.246,87.891,-97.168,-46.875,0
1566844684.120,-104.492,42.480,86.914,-99.609,-35.156,0
1566844684.124,-92.773,35.645,86.914,-90.332,-86.426,0
1566844684.128,-83.496,19.043,90.820,-81.055,-72.266,0
1566844684.132,-86.426,-6.348,88.867,-78.613,-63.477,0
1566844684.135,-82.031,-7.812,95.703,-74.219,-66.406,0
1566844684.139,-72.266,5.859,89.844,-68.848,-55.664,0
1566844684.143,-64.941,25.879,78.613,-64.453,-67.383,0
1566844684.147,-68.848,26.855,89.355,-63.477,-54.688,0
1566844684.151,-63.965,22.461,95.703,-56.152,-28.320,0
1566844684.155,-59.082,-13.184,93.750,-48.340,-28.320,0
1566844684.159,-50.293,-55.176,94.727,-40.039,-46.387,0
1566844684.163,-43.945,-3.418,91.309,-40.039,-47.852,0
1566844684.167,-44.922,41.016,84.473,-39.062,-50.293,0
1566844684.171,-43.457,36.621,75.684,-40.527,-41.992,0
1566844684.174,-41.504,24.902,71.777,-42.480,-40.527,0
1566844684.178,-27.344,3.906,67.871,-26.855,-34.668,0
1566844684.182,-18.066,2.441,65.430,-18.555,-28.320,0
1566844684.186,-11.230,13.672,68.848,-17.578,-20.508,0
1566844684.190,0.488,-6.348,62.012,-6.348,-6.348,0
1566844684.194,8.789,-9.766,56.641,10.254,12.695,0
1566844684.198,15.625,13.672,56.152,22.461,23.438,0
1566844684.202,25.391,2.441,50.781,29.785,26.367,0
1566844684.206,38.574,6.836,43.457,42.969,34.668,0
1566844684.210,48.340,6.836,34.180,59.570,42.480,0
1566844684.214,59.082,-9.277,30.273,70.312,53.711,0
1566844684.217,74.707,16.602,31.250,81.543,83.984,0
1566844684.221,80.566,19.531,26.855,91.309,83.496,0
1566844684.225,77.637,13.672,22.461,99.609,71.777,0
1566844684.229,88.379,23.438,20.508,103.027,84.961,0
1566844684.233,100.098,11.719,18.066,108.887,105.957,0
1566844684.237,102.539,16.113,10.254,114.258,116.211,0
1566844684.241,107.910,38.086,8.301,111.816,83.496,0
1566844684.245,116.699,43.457,4.395,109.375,91.797,0
1566844684.249,122.070,41.016,2.441,117.188,131.348,0
1566844684.253,118.164,16.602,9.766,118.164,131.836,0
1566844684.257,115.234,0.977,12.207,116.211,112.793,0
1566844684.260,113.281,23.438,11.719,116.211,112.793,0
1566844684.264,118.164,36.621,10.742,121.582,125.000,0
1566844684.268,116.211,22.949,9.277,125.488,137.695,0
1566844684.272,107.910,11.719,6.348,120.117,146.973,0
1566844684.276,112.305,31.738,7.812,121.094,138.184,0
1566844684.280,114.746,37.109,9.766,120.117,109.863,0
1566844684.284,112.793,27.344,9.277,119.141,128.906,0
1566844684.288,111.816,21.484,6.348,114.746,155.762,0
1566844684.292,106.934,26.367,4.883,109.863,140.137,0
1566844684.296,106.445,28.809,5.859,111.816,116.211,0
1566844684.299,106.934,24.414,7.324,109.375,108.887,0
1566844684.303,105.957,23.438,9.277,108.887,109.863,0
1566844684.307,98.633,48.340,9.277,105.469,128.418,0
1566844684.311,90.332,49.805,11.230,100.586,116.699,0
1566844684.315,88.867,19.531,11.230,90.820,84.473,0
1566844684.319,89.844,20.996,13.184,86.914,97.656,0
1566844684.323,86.426,23.926,16.113,92.773,89.355,0
1566844684.327,81.055,4.883,17.090,90.820,66.895,0
1566844684.331,82.520,-6.348,19.043,83.496,74.707,0
1566844684.335,84.961,18.555,19.531,80.566,74.707,0
1566844684.339,77.637,51.758,17.578,80.566,72.266,0
1566844684.342,73.730,57.617,14.648,80.078,63.477,0
1566844684.346,83.984,66.895,18.555,85.449,61.035,0
1566844684.350,89.844,64.453,21.973,86.426,73.242,0
1566844684.354,83.984,26.855,20.508,80.078,62.988,0
1566844684.358,75.195,29.297,20.508,82.031,33.203,0
1566844684.362,71.289,45.410,15.625,72.754,32.227,0
1566844684.366,71.289,24.902,10.742,63.477,31.738,0
1566844684.370,68.359,31.738,10.742,64.941,23.438,0
1566844684.374,72.754,59.570,10.254,74.219,41.504,0
1566844684.378,85.449,50.293,16.602,85.449,55.176,0
1566844684.382,80.078,27.344,20.020,79.102,40.527,0
1566844684.385,71.289,36.133,19.043,62.500,12.207,0
1566844684.389,72.754,40.039,21.484,56.641,45.898,0
1566844684.393,67.871,41.992,23.926,59.570,57.617,0
1566844684.397,60.059,55.664,22.461,51.758,10.742,0
1566844684.401,59.570,55.176,16.602,46.387,33.203,0
1566844684.405,63.965,58.105,21.484,50.293,40.039,0
1566844684.409,61.523,66.895,26.855,45.898,31.738,0
1566844684.413,57.617,39.062,25.391,41.992,25.879,0
1566844684.417,63.965,0.488,28.320,45.410,12.695,0
1566844684.421,60.547,23.926,27.344,43.945,28.809,0
1566844684.424,52.734,36.621,22.461,41.504,48.340,0
1566844684.428,53.223,45.898,20.996,38.086,24.902,0
1566844684.432,53.223,38.086,22.949,39.551,20.508,0
1566844684.436,57.129,12.207,26.855,48.828,50.293,0
1566844684.440,46.875,38.086,24.902,42.480,40.039,0
1566844684.444,37.109,51.758,22.461,32.715,39.551,0
1566844684.448,48.828,34.668,30.273,40.039,38.574,0
1566844684.452,55.176,29.297,31.738,47.363,15.137,0
1566844684.456,53.711,39.551,30.762,48.340,30.273,0
1566844684.460,53.223,35.645,35.156,46.387,40.039,0
1566844684.464,45.898,34.180,33.203,41.504,18.555,0
1566844684.467,41.504,38.574,29.785,40.039,31.738,0
1566844684.471,38.574,31.250,28.320,33.203,38.086,0
1566844684.475,34.180,36.133,25.391,27.344,16.602,0
1566844684.479,43.945,24.414,28.320,36.621,32.715,0
1566844684.483,49.805,-4.883,34.668,42.480,21.973,0
1566844684.487,46.387,-0.977,34.180,38.086,27.832,0
1566844684.491,42.480,20.508,32.715,37.109,22.949,0
1566844684.495,45.410,50.293,32.227,40.527,15.625,0
1566844684.499,42.969,65.430,34.668,36.133,35.645,0
1566844684.503,43.945,37.598,34.668,31.250,37.598,0
1566844684.507,49.316,17.578,35.645,34.668,46.387,0
1566844684.510,44.922,27.832,33.203,38.086,46.387,0
1566844684.514,44.434,39.062,30.273,38.574,61.523,0
1566844684.518,43.457,25.879,30.762,34.180,89.355,0
1566844684.522,47.363,29.297,30.273,34.180,117.676,0
1566844684.526,49.316,58.105,31.738,37.109,206.543,0
1566844684.530,53.711,58.594,27.832,32.227,338.379,0
1566844684.534,55.664,27.832,22.949,28.320,460.938,0
1566844684.538,55.664,4.883,27.832,24.902,532.715,0
1566844684.542,48.828,23.438,28.320,23.926,544.922,0
1566844684.546,39.062,56.641,24.414,21.973,508.301,0
1566844684.549,40.527,59.570,20.508,20.020,371.582,0
1566844684.553,44.434,63.965,18.066,26.855,163.574,0
1566844684.557,41.504,63.477,20.508,32.715,-1.953,0
1566844684.561,38.574,38.086,24.902,38.086,-114.746,0
1566844684.565,34.180,12.207,26.855,32.227,-176.758,0
1566844684.569,32.227,25.879,27.832,28.809,-163.574,0
1566844684.573,28.809,48.828,28.809,28.320,-166.016,0
1566844684.577,28.809,48.340,26.367,21.484,-172.363,0
1566844684.581,28.320,45.410,26.367,20.508,-154.785,0
1566844684.585,24.902,43.457,25.391,25.391,-139.160,0
1566844684.589,22.949,8.789,26.855,29.297,-123.535,0
1566844684.592,24.414,5.371,29.785,25.391,-122.559,0
1566844684.596,29.785,52.734,31.250,24.414,-83.984,0
1566844684.600,38.574,47.852,33.691,26.855,-60.547,0
1566844684.604,41.504,50.781,36.621,26.855,-69.336,0
1566844684.608,41.504,65.430,36.133,33.691,-65.430,0
1566844684.612,40.527,40.527,33.691,31.250,-68.359,0
1566844684.616,42.480,31.738,35.156,27.344,-60.547,0
1566844684.620,46.875,41.016,36.621,35.645,-29.297,0
1566844684.624,46.387,43.945,34.180,37.109,-23.926,0
1566844684.628,47.852,42.969,35.645,38.574,-25.391,0
1566844684.632,48.340,33.691,37.598,41.992,-20.020,0
1566844684.635,50.293,23.438,37.109,42.969,-17.090,0
1566844684.639,51.270,14.160,37.598,43.457,-9.277,0
1566844684.643,53.711,4.883,38.086,49.805,0.488,0
1566844684.647,45.410,35.156,37.598,44.434,-8.789,0
1566844684.651,38.086,56.152,30.762,36.621,-18.066,0
1566844684.655,42.480,33.203,32.227,41.016,0.488,0
1566844684.659,39.551,31.250,37.598,42.480,9.766,0
1566844684.663,40.039,43.945,34.180,42.969,2.930,0
1566844684.667,43.457,39.062,30.273,40.039,-0.488,0
1566844684.671,40.527,49.805,27.832,36.133,-4.395,0
1566844684.674,36.133,46.875,30.273,32.227,6.836,0
1566844684.678,35.645,23.438,32.227,35.156,3.906,0
1566844684.682,40.039,17.578,32.227,37.598,-15.625,0
1566844684.686,46.387,18.066,34.668,38.086,7.812,0
1566844684.690,50.293,35.645,37.109,44.922,40.039,0
1566844684.694,48.340,21.973,37.109,44.434,32.715,0
1566844684.698,43.457,19.043,34.668,40.527,17.090,0
1566844684.702,39.551,40.527,35.156,40.527,25.879,0
1566844684.706,40.039,23.438,35.156,40.039,19.531,0
1566844684.710,44.434,22.461,32.227,41.992,5.371,0
1566844684.714,42.480,12.207,34.180,44.922,18.066,0
1566844684.717,33.691,-6.836,33.691,39.551,19.531,0
1566844684.721,33.691,27.832,31.250,36.133,13.184,0
1566844684.725,34.668,43.945,31.250,36.621,4.883,0
1566844684.729,35.645,38.574,31.738,39.062,15.137,0
1566844684.733,33.203,36.621,34.668,40.039,34.180,0
1566844684.737,29.785,40.527,32.715,35.645,31.738,0
1566844684.741,37.598,44.922,36.621,35.645,39.062,0
1566844684.745,41.992,34.668,38.574,34.668,39.062,0
1566844684.749,35.156,15.625,34.180,29.785,38.574,0
1566844684.753,37.109,3.418,37.109,33.203,51.758,0
1566844684.757,44.434,41.504,39.551,36.621,49.805,0
1566844684.760,41.504,44.922,39.551,36.621,41.992,0
1566844684.764,36.133,27.344,41.016,33.691,38.574,0
1566844684.768,37.598,40.039,41.992,33.203,57.129,0
1566844684.772,34.668,21.973,41.016,29.297,75.684,0
1566844684.776,29.785,15.137,35.156,27.344,56.152,0
1566844684.780,30.762,6.836,36.133,33.203,38.086,0
1566844684.784,34.668,5.859,43.945,35.645,37.109,0
1566844684.788,36.133,41.016,43.457,36.133,50.781,0
1566844684.792,28.809,45.898,38.574,32.227,43.457,0
1566844684.796,34.180,32.715,39.551,30.762,35.645,0
1566844684.799,38.086,26.855,42.969,33.691,62.012,0
1566844684.803,38.574,15.625,46.387,36.133,69.824,0
1566844684.807,40.039,12.207,48.828,40.527,70.312,0
1566844684.811,30.762,19.043,43.457,34.180,49.805,0
1566844684.815,24.902,29.297,34.668,31.250,27.344,0
1566844684.819,25.879,43.457,32.227,29.785,36.133,0
1566844684.823,26.855,45.410,37.109,28.320,50.293,0
1566844684.827,32.715,36.621,41.016,37.598,56.641,0
1566844684.831,34.180,16.602,37.598,35.645,54.199,0
1566844684.835,27.344,10.742,36.133,32.715,60.059,0
1566844684.839,23.438,39.551,34.668,31.738,43.945,0
1566844684.842,22.949,38.574,33.203,29.297,49.316,0
1566844684.846,30.762,28.320,37.598,36.621,72.266,0
1566844684.850,31.738,24.902,38.086,38.574,60.547,0
1566844684.854,34.668,8.301,43.457,45.410,59.570,0
1566844684.858,29.785,31.738,43.945,46.875,69.824,0
1566844684.862,26.855,28.320,36.621,37.598,49.316,0
1566844684.866,34.668,31.250,35.156,37.598,39.551,0
1566844684.870,27.832,46.387,33.691,37.109,34.668,0
1566844684.874,27.832,33.691,33.691,36.133,20.020,0
1566844684.878,35.645,12.695,38.086,40.527,29.297,0
1566844684.882,30.273,4.395,39.062,42.480,42.480,0
1566844684.885,26.855,41.504,41.016,45.410,33.691,0
1566844684.889,37.109,39.062,42.480,49.805,31.250,0
1566844684.893,36.133,-2.441,45.898,43.945,33.203,0
1566844684.897,28.320,4.883,43.457,42.480,23.926,0
1566844684.901,32.715,11.230,37.109,47.363,30.273,0
1566844684.905,32.715,35.156,38.574,44.922,38.086,0
1566844684.909,33.203,54.199,39.551,44.434,39.551,0
1566844684.913,32.227,34.180,41.504,41.504,39.062,0
1566844684.917,32.715,44.922,44.434,45.898,41.992,0
1566844684.921,36.621,49.805,46.875,47.852,26.855,0
1566844684.924,34.668,22.949,48.340,43.945,24.414,0
1566844684.928,29.785,27.832,47.363,42.969,28.320,0
1566844684.932,33.691,29.785,46.387,41.992,15.137,0
1566844684.936,39.551,-5.371,48.828,44.922,35.645,0
1566844684.940,36.133,18.555,48.828,44.922,42.480,0
1566844684.944,30.273,56.152,47.363,44.434,28.320,0
1566844684.948,38.086,30.273,46.875,44.434,34.668,0
1566844684.952,43.945,1.465,49.316,49.316,53.711,0
1566844684.956,42.969,20.508,46.875,48.828,66.895,0
1566844684.960,37.109,43.457,47.363,43.945,70.312,0
1566844684.964,29.297,49.316,47.852,40.039,67.871,0
1566844684.967,38.086,44.434,44.434,44.922,70.801,0
1566844684.971,41.016,40.039,47.363,49.805,85.449,0
1566844684.975,40.527,10.254,48.828,47.852,70.801,0
1566844684.979,38.574,-12.695,42.969,40.039,56.641,0
1566844684.983,35.156,24.414,37.598,33.203,41.016,0
1566844684.987,38.574,36.621,39.551,37.109,41.992,0
1566844684.991,33.691,39.551,40.527,34.668,49.316,0
1566844684.995,32.227,51.758,36.621,28.809,39.062,0
1566844684.999,36.621,14.160,36.621,33.203,35.156,0
1566844685.003,35.156,-6.836,38.574,33.691,40.527,0
1566844685.007,30.273,42.480,37.598,32.715,64.941,0
1566844685.010,33.203,70.312,36.133,33.691,70.312,0
1566844685.014,38.574,48.340,36.621,34.668,60.059,0
1566844685.018,37.109,18.066,39.551,33.691,49.316,0
1566844685.022,36.133,34.668,42.480,35.645,37.598,0
1566844685.026,41.504,55.176,41.992,40.527,33.203,0
1566844685.030,39.551,46.387,37.598,35.156,7.812,0
1566844685.034,36.133,16.113,33.203,36.133,5.859,0
1566844685.038,40.527,14.648,35.645,44.922,42.969,0
1566844685.042,46.387,27.344,41.504,45.898,34.180,0
1566844685.046,45.898,-4.883,40.527,42.969,12.207,0
1566844685.049,42.480,14.160,33.691,38.086,25.879,0
1566844685.053,39.062,62.012,32.715,37.598,32.715,0
1566844685.057,35.645,82.520,39.062,37.598,37.109,0
1566844685.061,41.992,58.594,39.062,33.691,14.648,0
1566844685.065,37.598,29.785,37.109,32.715,16.602,0
1566844685.069,41.016,35.645,40.039,35.645,29.297,0
1566844685.073,39.551,41.504,37.598,36.133,8.301,0
1566844685.077,35.645,55.176,33.691,36.621,5.859,0
1566844685.081,40.527,53.711,37.598,41.504,3.906,0
1566844685.085,40.039,48.828,39.551,39.062,14.160,0
1566844685.089,41.016,33.203,38.086,36.133,12.207,0
1566844685.092,36.133,18.555,34.668,30.762,1.465,0
1566844685.096,37.109,19.531,33.691,28.809,4.395,0
1566844685.100,37.598,27.832,36.133,34.180,17.578,0
1566844685.104,37.109,29.785,33.691,37.109,17.578,0
1566844685.108,34.180,2.930,34.180,38.086,20.020,0
1566844685.112,35.645,13.184,35.645,41.992,23.438,0
1566844685.116,45.410,47.363,33.691,39.062,4.883,0
1566844685.120,43.945,50.293,34.668,34.180,15.137,0
1566844685.124,38.086,53.223,37.109,39.062,38.574,0
1566844685.128,38.086,47.852,39.551,41.992,25.391,0
1566844685.132,44.434,21.973,40.527,42.969,30.273,0
1566844685.135,37.109,33.691,36.621,38.086,30.762,0
1566844685.139,35.645,24.902,38.086,37.109,31.738,0
1566844685.143,41.016,10.742,39.551,37.598,31.250,0
1566844685.147,40.527,33.691,43.457,37.109,28.809,0
1566844685.151,36.621,23.926,41.504,30.273,27.344,0
1566844685.155,29.785,10.742,35.645,24.902,21.973,0
1566844685.159,30.273,22.461,39.551,37.598,13.672,0
1566844685.163,32.715,40.039,39.551,39.551,17.090,0
1566844685.167,40.039,35.645,37.598,39.551,31.738,0
1566844685.171,42.480,26.855,39.551,43.457,31.738,0
1566844685.174,40.527,29.297,39.551,41.504,28.320,0
1566844685.178,45.410,41.016,40.527,43.457,23.926,0
1566844685.182,41.504,44.922,40.039,41.016,23.926,0
1566844685.186,40.039,45.410,40.039,41.992,42.969,0
1566844685.190,46.387,43.945,43.457,45.410,50.293,0
1566844685.194,45.410,20.508,42.969,37.109,41.504,0
1566844685.198,39.062,24.414,33.691,30.273,42.480,0
1566844685.202,38.086,31.250,30.273,31.738,32.715,0
1566844685.206,39.551,1.953,39.551,37.598,21.973,0
1566844685.210,44.434,20.020,41.016,41.016,27.832,0
1566844685.214,46.875,46.875,39.062,41.016,46.875,0
1566844685.217,40.039,27.344,39.551,35.156,41.016,0
1566844685.221,40.039,16.602,39.062,34.180,28.809,0
1566844685.225,48.340,42.480,38.086,42.480,46.875,0
1566844685.229,54.199,64.453,37.598,41.992,99.121,0
1566844685.233,58.105,54.199,40.039,40.039,202.148,0
1566844685.237,56.641,37.598,40.039,36.621,340.820,0
1566844685.241,43.945,33.203,36.621,28.809,455.566,0
1566844685.245,45.898,36.621,36.621,28.809,531.738,0
1566844685.249,57.617,40.527,41.016,30.273,568.848,0
1566844685.253,47.363,28.809,39.062,24.902,541.504,0
1566844685.257,36.133,41.992,31.250,20.996,444.824,0
1566844685.260,32.715,55.176,31.738,20.996,213.867,0
1566844685.264,32.227,28.809,37.598,26.367,-2.930,0
1566844685.268,30.762,25.391,33.203,29.297,-136.230,0
1566844685.272,29.297,32.227,32.715,26.855,-186.035,0
1566844685.276,35.645,28.320,40.039,30.762,-154.785,0
1566844685.280,40.527,43.945,40.527,29.297,-152.344,0
1566844685.284,31.738,41.992,36.133,22.461,-162.109,0
1566844685.288,25.879,41.504,36.133,17.090,-163.086,0
1566844685.292,21.484,37.598,36.133,18.066,-138.184,0
1566844685.296,20.508,30.273,35.156,22.949,-113.281,0
1566844685.299,22.949,29.297,32.227,17.578,-107.422,0
1566844685.303,20.508,21.484,32.227,15.625,-90.820,0
1566844685.307,21.973,21.484,34.180,15.625,-87.891,0
1566844685.311,15.137,30.273,34.668,7.324,-97.168,0
1566844685.315,7.812,50.781,32.715,0.488,-111.328,0
1566844685.319,15.625,47.363,37.598,0.488,-98.633,0
1566844685.323,18.066,6.348,38.574,1.465,-66.406,0
1566844685.327,10.254,5.371,36.621,-2.930,-72.754,0
1566844685.331,5.859,36.133,39.551,-9.766,-88.379,0
1566844685.335,-2.930,73.730,37.598,-16.602,-90.820,0
1566844685.339,-13.184,74.707,39.551,-24.902,-84.961,0
