timestamps,X,Y,Z,Marker0
1570562731.253,-0.057,0.019,1.021,0
1570562731.273,-0.148,-0.024,0.974,0
1570562731.292,-0.182,-0.030,0.937,0
1570562731.312,-0.192,-0.033,0.946,0
1570562731.332,-0.253,-0.068,0.941,0
1570562731.351,-0.221,-0.017,0.935,0
1570562731.371,-0.082,0.087,0.985,0
1570562731.391,0.054,0.167,1.038,0
1570562731.411,0.071,0.177,1.126,0
1570562731.430,-0.062,0.101,1.077,0
1570562731.450,-0.202,0.008,0.960,0
1570562731.470,-0.259,-0.042,0.894,0
1570562731.489,-0.252,-0.041,0.910,0
1570562731.509,-0.266,-0.039,0.935,0
1570562731.529,-0.271,-0.030,0.965,0
1570562731.549,-0.288,-0.030,0.962,0
1570562731.568,-0.263,-0.012,0.945,0
1570562731.588,-0.232,-0.002,0.951,0
1570562731.608,-0.266,-0.032,0.940,0
1570562731.628,-0.312,-0.075,0.915,0
1570562731.647,-0.300,-0.076,0.931,0
1570562731.667,-0.264,-0.052,0.938,0
1570562731.687,-0.194,-0.011,0.952,0
1570562731.706,-0.176,-0.012,0.969,0
1570562731.726,-0.122,0.016,0.992,0
1570562731.746,-0.077,0.033,1.027,0
1570562731.766,-0.112,0.021,1.035,0
1570562731.785,-0.181,-0.027,0.985,0
1570562731.805,-0.259,-0.083,0.933,0
1570562731.825,-0.293,-0.117,0.915,0
1570562731.844,-0.303,-0.112,0.929,0
1570562731.864,-0.285,-0.079,0.947,0
1570562731.884,-0.213,-0.014,0.954,0
1570562731.904,-0.160,0.026,0.992,0
1570562731.923,-0.174,0.014,1.006,0
1570562731.943,-0.206,-0.011,0.977,0
1570562731.963,-0.187,-0.005,0.950,0
1570562731.982,-0.194,-0.019,0.964,0
1570562732.002,-0.275,-0.068,0.969,0
1570562732.022,0.002,0.105,1.074,0
1570562732.042,-0.053,0.075,1.073,0
1570562732.061,-0.143,0.020,1.013,0
1570562732.081,-0.212,-0.029,0.936,0
1570562732.101,-0.232,-0.057,0.909,0
1570562732.121,-0.228,-0.065,0.940,0
1570562732.140,-0.168,0.024,0.966,0
1570562732.160,-0.077,0.075,0.997,0
1570562732.180,-0.056,0.080,1.031,0
1570562732.199,-0.096,0.044,1.015,0
1570562732.219,-0.169,-0.016,0.976,0
1570562732.239,-0.221,-0.053,0.934,0
1570562732.259,-0.235,-0.055,0.935,0
1570562732.278,-0.207,-0.024,0.943,0
1570562732.298,-0.148,0.023,0.985,0
1570562732.318,-0.197,-0.016,0.970,0
1570562732.337,-0.215,-0.042,0.926,0
1570562732.357,-0.194,-0.036,0.922,0
1570562732.377,-0.155,-0.011,0.964,0
1570562732.397,-0.144,0.010,1.002,0
1570562732.416,-0.154,0.014,1.003,0
1570562732.436,-0.210,-0.038,0.924,0
1570562732.456,-0.203,-0.045,0.931,0
1570562732.476,-0.159,-0.011,0.989,0
1570562732.495,-0.138,0.019,1.020,0
1570562732.515,-0.138,0.033,1.033,0
1570562732.535,-0.143,0.033,0.984,0
1570562732.554,-0.182,-0.008,0.978,0
1570562732.574,-0.177,0.003,0.980,0
1570562732.594,-0.167,0.009,0.971,0
1570562732.614,-0.150,0.014,0.963,0
1570562732.633,-0.146,0.011,0.971,0
1570562732.653,-0.150,0.008,0.992,0
1570562732.673,-0.149,0.012,0.993,0
1570562732.692,-0.156,0.014,0.992,0
1570562732.712,-0.163,0.010,0.984,0
1570562732.732,-0.162,0.006,0.958,0
1570562732.752,-0.152,-0.000,0.965,0
1570562732.771,-0.153,-0.000,0.979,0
1570562732.791,-0.151,0.007,0.985,0
1570562732.811,-0.149,0.012,0.986,0
1570562732.831,-0.154,0.009,0.993,0
